Molecule ChEMBL ID,AlogP,Smiles
CHEMBL3198565,2.71,Cc1cc(C)n(CCC(=O)N/N=C/c2ccc(Br)c([N+](=O)[O-])c2)n1
CHEMBL1533195,3.83,COc1ccc(OC)c2c(C)cc(N3CCN(C(=O)c4ccc(C)cc4)CC3)nc12
CHEMBL1522506,4.46,CCOC(=O)c1c(NC(=O)c2cc(-c3ccccc3OC)on2)sc(C)c1C
CHEMBL3190310,3.27,O=C(COc1ccc(/C=N/NC(=O)CSCc2ccc([N+](=O)[O-])cc2)cc1)NCc1ccco1
CHEMBL1547229,4.39,Cc1cc(C)c(Cc2c(C)nc3c(C(=O)NCc4ccco4)cnn3c2C)c(C)c1
CHEMBL2373676,1.5,C/C=C\C1=C(CO)C(=O)[C@@H]2O[C@]2(CC=C(C)C)C1=O
CHEMBL1363722,4.14,CC(Sc1nc2ccccc2s1)C(=O)Nc1ccc2c(c1)OCO2
CHEMBL1483111,4.01,COc1ccc(Cl)cc1NC(=O)c1cc(-c2cc(C)ccc2O)[nH]n1
CHEMBL1317891,4.12,COC(=O)c1c(-c2ccc(Cl)cc2)noc1N1CCN(c2ccccc2OC)CC1
CHEMBL1387491,3.32,COc1ccc(Nc2nc(=O)c3cc([N+](=O)[O-])ccc3s2)cc1
CHEMBL1345135,4.76,Cc1ccc(NC(=O)c2cc(-c3ccc(C)o3)nc3ccccc23)nc1
CHEMBL1415136,4.58,O=C(O)C(=O)/C(=C\c1cccc2ccccc12)c1ccc2ccccc2n1
CHEMBL1347580,4.34,COc1ccccc1N1CCN(C(=O)c2sc3nc(-c4ccccc4)cn3c2C)CC1
CHEMBL1544456,2.11,CCc1nnc2n1N=C(c1ccc([N+](=O)[O-])cc1)CS2
CHEMBL3193040,1.25,COc1ccc(/C=N/Nc2nc(O)nnc2C)cc1[N+](=O)[O-]
CHEMBL1360873,4.67,CCOc1ccc(/C=C/C(O)=C2\C(=O)N(C)C3(C)CC2c2ccccc2O3)cc1OC
CHEMBL1475446,3.04,CC(=O)N1c2ccccc2C(=O)C1N1CCN(c2ccc(Cl)cc2)CC1
CHEMBL3189304,4.93,Cc1[nH]c2ccccc2c1/C=N/NC(=O)C1CC1(c1ccccc1)c1ccccc1
CHEMBL3207520,4.76,Cc1ccc(-n2nc(C)c(/C=C3/C=Nc4ccccc43)c2O)cc1C
CHEMBL1361254,3.75,Cc1cccc(C(=O)c2c(N)sc3c2CCCC3)c1
CHEMBL1964389,2.66,CCN(CC)S(=O)(=O)c1ccc(N/N=C(\C)c2ccc(OC)cc2O)nc1
CHEMBL1432399,4.45,CC1(C)CC(=O)C(C(C2=C(O)CC(C)(C)CC2=O)c2ccc([N+](=O)[O-])cc2)C(=O)C1
CHEMBL2000888,3.52,Cc1ccc(/C=C2\S/C(=N/c3ccc(C(=O)O)cc3)N(C)C2=O)o1
CHEMBL1374568,2.14,c1cc(-c2ccncc2)ccn1
CHEMBL1549886,3.89,Cc1cc(C)c(S(=O)(=O)NCc2ccc3c(c2)cc(C)n3C)c(C)c1
CHEMBL1313232,3.46,COc1ccc(C(=O)Nc2sc(C)c(C)c2CN2CCOCC2)cc1
CHEMBL1393143,3.03,O=C(c1cc(-c2ccc3c(c2)OCO3)on1)N1CCN(c2ccccc2)CC1
CHEMBL3208530,5.19,Cc1ccc2nc(N/N=C/c3ccccc3F)nc(-c3ccccc3)c2c1
CHEMBL577546,2.09,NC(=O)SCC(=O)Nc1cccc(Cl)c1
CHEMBL1475435,1.35,Cc1nn(C(=O)c2ccccc2F)c(C)c1S(=O)(=O)N1CCOCC1
CHEMBL1596656,3.82,Cc1cccc(-n2ncc3c(N4CCc5ccccc54)ncnc32)c1
CHEMBL1558055,5.27,CCOc1cc(C(=O)Nc2ccc3c4c(cccc24)C(=O)N3CC)cc(OCC)c1OCC
CHEMBL3190351,3.1,COc1cc(/C=N/NC(=O)c2cccc(S(=O)(=O)N3CCCCC3)c2)cc(Br)c1O
CHEMBL1382470,4.08,Cc1c(OCc2ccc([N+](=O)[O-])cc2)ccc2c3c(c(=O)oc12)CCC3
CHEMBL3209227,2.52,O=C(O)c1ccc(/C=N/Nc2ccc(S(=O)(=O)N3CCCC3)cc2[N+](=O)[O-])cc1
CHEMBL73933,3.1,O=C1CC(c2ccc(O)cc2)Oc2ccccc21
CHEMBL1578278,3.36,Cc1ccc(C(=O)Nc2nc(-c3cccnc3)cs2)o1
CHEMBL1479615,2.71,O=C(Nc1ccc2nsnc2c1)N1CCCCC1
CHEMBL1354884,2.65,COc1ccc(OC)c(NC(=O)c2cnc(N3CCCC3)nc2C)c1
CHEMBL1359916,4.31,COc1ccccc1C(=O)Nc1ccc2c(c1)nc1n2CCN(Cc2ccccc2)C1
CHEMBL1576658,4.7,C/C(=C\c1ccco1)C1Nc2cccc3cccc(c23)N1
CHEMBL1593841,5.56,COc1cccc(-c2nc(SCC(=O)Nc3ccc4c(c3)OCCO4)c(-c3ccc(C)cc3)[nH]2)c1
CHEMBL1474527,3.53,COc1ccc(NC(=O)CSc2nncn3c2cc2oc(C)cc23)cc1OC
CHEMBL1406634,4.4,O=C(CSc1nnc(CNc2ccc(Cl)cc2)o1)Nc1nc2c(s1)CCCC2
CHEMBL1327166,3.66,CC(=O)c1cccc(NC(=O)c2cccn(Cc3cccc(C)c3)c2=O)c1
CHEMBL3192676,2.36,Cc1[nH]c2ccccc2c1/C=N/NC(=O)CNC(=O)c1ccccc1
CHEMBL1602046,3.33,CCCCOc1ccc(S(=O)(=O)NNC(=O)C2Cc3c(ccc4ccccc34)O2)cc1
CHEMBL1586032,3.61,Clc1ccc(N2CCN(c3cnc4ccccc4n3)CC2)cc1
CHEMBL1512069,6.4,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(OCc2ccccc2Cl)cc1
CHEMBL1586196,1.08,CN(C)c1ccc(NC2=C([N+](=O)[O-])CS(=O)(=O)C2)cc1
CHEMBL1429980,3.17,CCOc1ccc2nc(N=C(S)N(C)C)sc2c1
CHEMBL1586970,3.81,O=C1CC(c2ccco2)CC2=Nc3ccccc3NC=C12
CHEMBL1469866,3.32,CCc1ccc(/C=C2\Oc3c(ccc(O)c3CN3CCN(C)CC3)C2=O)cc1
CHEMBL1327549,0.87,CN(C)c1ccc2nonc2c1N
CHEMBL1524891,4.46,COc1ccc(CCC(=O)NCc2ccc3c(c2)CCN3C(=O)c2ccc(C)cc2)cc1
CHEMBL1391342,4.73,c1cc2c3c(cccc3c1)NC1(CCCCCC1)N2
CHEMBL1398285,5.11,CCOc1ccccc1Nc1nnc(-c2cc3cc(Cl)ccc3oc2=O)s1
CHEMBL1602607,3.22,CCCCOc1ccc(NC(=O)c2cnc(C)cn2)cc1
CHEMBL1548201,2.38,O=[N+]([O-])c1ccc(NCCCNS(=O)(=O)c2ccccc2)cc1
CHEMBL3210311,4.6,CCCn1c2ccc(/C(C)=N\O)cc2c2cc(/C(C)=N/O)ccc21
CHEMBL1548221,1.52,N#CCCN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)NC3CCCCC3)cc2)CC1
CHEMBL1446164,4.8,O=C(Nc1ccc2nc3ccccc3nc2c1)c1ccc(Br)cc1
CHEMBL1311513,3.15,O=C(c1ccccc1)N1CCN(c2ccc([N+](=O)[O-])c(NCC3CCCO3)c2)CC1
CHEMBL3197026,2.24,COC(=O)CC/C(C)=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
CHEMBL1316263,5.19,CCN(CCCNC(=O)c1cc2c(=O)n(CC)c3ccccc3c2s1)c1cccc(C)c1
CHEMBL1452119,5.0,COc1c(C)cc(Br)cc1C(=O)Nc1ccc(Cc2ccncc2)cc1
CHEMBL33103,1.55,CC(=O)NCCc1c[nH]c2ccc(O)cc12
CHEMBL1391332,2.7,CCCc1nnc(-c2ccc(OC)cc2)o1
CHEMBL86676,3.79,CC(/C=C/c1cccc(Oc2ccc(F)cc2)c1)N(O)C(N)=O
CHEMBL1311458,4.04,COc1ccc(OC)c(NC(=O)c2ccc(CSc3ncccn3)cc2)c1
CHEMBL1563920,6.76,COc1ccc(COc2cc(-c3cccc(OC)c3)nc3ccc(NC(=O)c4ccc(OC)cc4)cc23)cc1
CHEMBL1391463,2.36,Cc1ccsc1/C=C1/SC(N2CCOCC2)=NC1=O
CHEMBL3214598,3.31,CCOC(=O)c1c(NC(=O)N/N=C/c2ccc(O)c(OC)c2)sc(C(C)=O)c1C
CHEMBL3194595,3.7,CCOc1ccc(C(=O)N/N=C/c2ccc(-c3ccc(S(=O)(=O)Nc4ncccn4)cc3)o2)cc1
CHEMBL1428539,3.05,COc1cc2c(cc1OC)CN(c1ccc([N+](=O)[O-])cc1C#N)CC2
CHEMBL1323845,1.85,CC(=O)c1ccc(OCC(O)CN2CCN(c3ccccn3)CC2)cc1.Cl
CHEMBL1315519,4.91,COc1ccc(OC)c(NC(=O)CCc2c(C)nc3c(-c4ccccc4)c(C)nn3c2C)c1
CHEMBL1606155,4.55,O=C(NCCc1nc(-c2ccccc2)cs1)c1ccc(Br)cc1
CHEMBL1464269,2.26,Nc1nc(-c2cccnc2)nn1C(=O)c1ccc(Cl)cc1
CHEMBL1419597,3.98,Cc1nn(-c2ccc(N3CCCCC3)nn2)c(C)c1CCC(=O)Nc1cccc(F)c1
CHEMBL1543470,6.17,O=C(Nc1ncc(Cc2cccc(C(F)(F)F)c2)s1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1
CHEMBL1332143,4.84,Cc1ccc(-n2c(CCC(=O)O)ccc2-c2cccs2)cc1C
CHEMBL403183,1.81,Cc1ccc(S(=O)(=O)/C=C/C#N)cc1
CHEMBL1481866,3.03,NC(=O)c1ccc(Oc2cccc3cccnc23)c([N+](=O)[O-])c1
CHEMBL1306574,2.86,O=c1c2ccccc2nc(/C=C/c2ccc([N+](=O)[O-])cc2)n1CCCO
CHEMBL1376920,3.07,O=C(C[S+]([O-])c1ccccc1[N+](=O)[O-])Oc1ccc(Br)cc1
CHEMBL1582569,4.21,Oc1cc(NCc2cccnc2)ccc1-c1nc2ccccc2o1
CHEMBL1337581,2.94,CC(C)C(=O)N1CCc2cc(-c3csc(N)n3)ccc21
CHEMBL1547516,4.22,CCOC(=O)c1cccc(NC2c3ccccc3C(=O)N2Cc2ccco2)c1
CHEMBL1546022,2.74,O=c1cc(N2CCc3ccccc3C2)[nH]c(=O)n1-c1ccccc1Cl
CHEMBL1516157,4.41,COc1ccc(CCNC(=O)c2ccc3nc(Cc4ccccc4)oc3c2)cc1OC
CHEMBL137743,0.78,CC(=O)NCCc1ccc(O)c(O)c1
CHEMBL1561537,3.25,COc1ccc(S(=O)(=O)N(CC(=O)N2CCN(c3ccccc3OC)CC2)c2ccccc2)cc1
CHEMBL1397545,4.61,COc1ccc(NC(=O)CC2C(=O)N(c3ccc(F)cc3)C(=O)N2CCc2sccc2C)cc1
CHEMBL3213957,3.08,Cn1/c(=N/N=C/c2ccc([N+](=O)[O-])cc2)sc2ccccc21
CHEMBL1356050,4.48,Cn1cc(-c2cc3n(n2)CCC(=O)N3CCCC(=O)Nc2ccc(F)cc2F)c2ccccc21
CHEMBL1564441,3.28,O=C(CC1SC(=O)N(c2ccccc2)C1=O)Nc1ccccc1
CHEMBL3212219,2.24,Cc1cc(/C=N/NC(N)=O)c(C)n1-c1ccc(F)cc1
CHEMBL1534514,3.6,N#Cc1nc(-c2cccs2)oc1N1CCN(Cc2ccccc2)CC1
CHEMBL1505390,4.76,C=CCSc1nc(Oc2ccccc2)c2sccc2n1
CHEMBL1373397,3.49,COC(=O)C1(C(C)=O)CC2=CC[C@@H]3C(=O)N(c4ccccc4)C(=O)[C@@H]3[C@@H]2Cc2ccccc2[C@@H]1C[N+](=O)[O-]
CHEMBL1610234,5.05,Cc1ccc(C)c(CSc2nc3ccncc3n2CC(=O)Nc2ccc(N(C)C)cc2)c1
CHEMBL1347695,3.82,Cc1nc(N2CCN(c3ccccc3)CC2)c2c3c(sc2n1)CCC3
CHEMBL1372152,3.35,CCOc1cccc(C(=O)NC(=S)Nc2ccc(N3CCN(CC)CC3)cc2)c1
CHEMBL1578743,3.62,O=C(Nc1ccccc1)N1CCc2scc[n+]2-c2ccccc21.[Br-]
CHEMBL1541991,1.37,COc1ccc(OCCn2cncn2)cc1
CHEMBL1608099,1.94,Cl.O=[N+]([O-])c1ccc(N2CCCNCC2)c2ncccc12
CHEMBL1395781,5.56,COc1ccccc1C(=O)Oc1c(Sc2ccccc2)c(C)nn1-c1ccccc1
CHEMBL1551904,4.68,Cc1ccc(C)c(N2CCN(c3nc4ccc(C)cc4nc3-n3nc(C)cc3C)CC2)c1
CHEMBL1331193,3.86,Cc1occc1C(=O)N1CCN(c2ccc(Cl)c(Cl)c2)CC1
CHEMBL1440567,4.15,CCOc1ccc2nc(NC(=O)NC3CCCCC3)sc2c1
CHEMBL1596738,1.06,CCOC(=O)CSc1nc(N)c(C#N)cc1C#N
CHEMBL2369302,3.23,CCOc1ccc2c(c1)c(/N=N/C(=N)S)c(O)n2C
CHEMBL1608009,1.81,COc1cccc(NC(=O)COc2ccccc2C(N)=O)c1
CHEMBL1468835,3.48,CCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccc(N(C)C)cc1)C2
CHEMBL1975888,3.14,CC(=O)n1cc(/C=N/NC(=O)c2sc(C)nc2C)c2ccccc21
CHEMBL1523603,3.56,O=C(Cc1cccs1)N1CCN=C1SCc1ccc(F)cc1
CHEMBL1477020,3.56,CCOC(=O)c1ccc(NC(=O)CSc2nc3c(cc2C#N)N2CCC3CC2)cc1
CHEMBL1461513,4.43,COc1ccc(C(=O)O)cc1NC(=S)NC(=O)c1ccc(-c2ccc(Cl)cc2)o1
CHEMBL1403436,4.29,Cc1nc(SCc2ccccc2)c2ccsc2n1
CHEMBL1547343,3.93,O=C1COc2ccc(C(=O)COC(=O)c3sc4ccccc4c3Cl)cc2N1
CHEMBL1327136,0.73,Cc1cc(NC(=O)Cn2cc([N+](=O)[O-])cn2)no1
CHEMBL1483171,4.49,Cc1c(Cl)cccc1NCC(=O)Nc1ccc(Cl)cc1F
CHEMBL1327072,4.8,Cc1ccc(CNC(=O)C2CCCN(Cc3nc(-c4cccc(C)c4)oc3C)C2)cc1
CHEMBL1365148,5.46,COc1ccc(N=Nc2ccc(O)c(P(=O)(c3ccccc3)c3ccccc3)c2)cc1
CHEMBL1558301,2.28,Cc1cc(N2CCCC2)ccc1/C=C1\NC(=S)N(C)C1=O
CHEMBL1581465,2.53,CCC(=O)N=C(NC(=O)CC)Nc1nc2ccccc2s1
CHEMBL1572145,4.34,CCOc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1
CHEMBL1469620,2.98,Cc1ccc(-c2noc(C3CCN(S(=O)(=O)c4ccc5c(c4)OCCO5)CC3)n2)o1
CHEMBL1407145,3.76,CN1CCN(c2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc2)CC1
CHEMBL1530911,3.34,COc1nc(Nc2nc(O)c3ccccc3n2)nc2ccc(C)cc12
CHEMBL1333823,-1.12,O=C(O)c1nn(-c2ccccc2-c2nnc(O)nc2O)c(=O)[nH]c1=O
CHEMBL1465490,4.13,O=S(=O)(Nc1ncnc2sc3c(c12)CCC3)c1ccc2ccccc2c1
CHEMBL1584002,4.03,CCOC(=O)c1cc(-c2cccs2)nc2c1c(C)nn2-c1ccccn1
CHEMBL1535180,3.71,Cc1ccc(-n2nc3ccc(NC(=O)c4ccc5c(c4)OCO5)cc3n2)cc1
CHEMBL3196736,2.55,O=C(N/N=C/c1ccc(O)cc1)Nc1cccc2nsnc12
CHEMBL1548055,3.77,Cc1cc(C(F)(F)F)n2[nH]c(=O)c(N=Nc3ccccc3)c2n1
CHEMBL1327628,4.03,O=C(Nc1cccnc1)Nc1cc(Cl)cc(Cl)c1
CHEMBL1465456,2.51,COc1ccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4cccs4)CC3)CC2)cc1
CHEMBL3195868,3.91,COc1ccc(C(=O)/C=C/Nc2ccc(S(=O)(=O)Nc3onc(C)c3C)cc2)cc1
CHEMBL1469668,2.42,CCSc1nn2c(=O)c3ccccc3nc2s1
CHEMBL3195927,2.39,CN(C)c1ccc(/C=N/NC(=O)CSc2ccccn2)cc1
CHEMBL1452720,2.81,COc1ccc(-c2noc(CCCC(=O)Nc3ccc(C(N)=O)cc3)n2)cc1OC
CHEMBL1367525,3.74,O=C(NC(=S)Nc1ccc2c(c1)OCCO2)c1cccc2ccccc12
CHEMBL1453269,4.09,Cc1ccc(SCC(=O)NCCC2=CCCCC2)cc1
CHEMBL3210049,4.0,Cc1ccc(-n2c(C)cc(/C=N/NC(=O)c3ccc(CN4CCOCC4)cc3)c2C)cc1
CHEMBL1394117,4.99,COc1ccccc1CNC(=O)CSc1ccc(-c2sc(-c3ccccc3)nc2C)nn1
CHEMBL3210287,3.72,COc1ccc(/C=N/NC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)n2)cc1OC
CHEMBL1322358,4.12,Cc1ccc(N2C(=O)CS(=O)(=O)C23C(=O)N(Cc2ccccc2C)c2ccccc23)cc1Cl
CHEMBL1548074,2.9,Cc1ccc(/C=C2\C(=O)NC(=O)N(Cc3ccccc3Cl)C2=O)o1
CHEMBL1469876,2.97,Cc1cccc(N2CCN(C(=O)Cn3ccc4ccccc4c3=O)CC2)c1C
CHEMBL10276,3.07,O=c1oc(Nc2ccccc2F)nc2ccccc12
CHEMBL1412094,3.77,c1ccc2oc(SCc3cn4ccccc4n3)nc2c1
CHEMBL1521626,1.83,CC(=O)N1CCc2cc(C(=O)CN3CCN(C(=O)c4ccco4)CC3)ccc21
CHEMBL1346510,3.14,Nc1ccc2oc(-c3cccs3)nc2c1
CHEMBL1495602,5.26,Brc1ccc2c(c1)C(OC1CN3CCC1CC3)c1ccccc1CS2.O=C(O)/C=C\C(=O)O
CHEMBL1495610,2.59,Cc1ccc(C2C(C#N)=C(N)Oc3[nH]nc(-c4cccnc4)c32)o1
CHEMBL1583616,1.18,Cc1ccc(C(=O)NCC(=O)NCC(=O)OCC(=O)c2ccc([N+](=O)[O-])cc2)cc1
CHEMBL1583467,4.41,Cc1ccccc1OCc1nc(-c2ccc(-n3cccc3)cc2)no1
CHEMBL1522621,2.55,CC12CN3CC(c4ccccc4)(CN(C1)C3c1ccc(O)cc1)C2=O
CHEMBL1600506,6.54,Cc1ccccc1Cn1c(O)c(N=NC(S)=Nc2ccccc2F)c2ccccc21
CHEMBL1412137,2.72,Cc1cccc(-n2ncc3c(N4CCCC4)ncnc32)c1
CHEMBL1593436,2.81,CCCCCn1c(=O)[nH]c2cc(C(=O)NCc3ccccc3)ccc2c1=O
CHEMBL1582710,2.72,NC(=O)c1ccsc1NC(=O)COC(=O)Cc1cccc2ccccc12
CHEMBL3208388,3.63,COc1ccc(/C=N/NC(=O)c2ccc(NC(=O)c3cccc([N+](=O)[O-])c3)cc2)c(OC)c1
CHEMBL3195537,3.08,CCN(CC)c1ccc(C(=O)N/N=C(\C)c2cccnc2)cc1
CHEMBL1447147,3.48,CC(=O)c1ccc(OCc2ccccc2)c(C)c1O
CHEMBL1306920,4.58,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@]1(C)C[C@@H]1[C@@H](NC(=O)OCc1ccccc1)c1ccccc1
CHEMBL1476172,4.59,Cc1ccc(C)c(Nc2nn3c(=O)c4ccc(C(=O)NCc5ccccc5)cc4nc3s2)c1
CHEMBL1611551,2.78,O=C(NN=C(S)Nc1ccc(F)cc1)c1cccc([N+](=O)[O-])c1
CHEMBL1582581,5.63,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2c(=O)c3ccccc3oc2nc1C(F)(F)F
CHEMBL103769,5.37,S=C(NCCCc1c[nH]cn1)NCCCN(Cc1ccc(Cl)c(Cl)c1)c1ccc(Br)cn1
CHEMBL1307021,3.82,Cc1cc(/C=C2\SC(Nc3ccccc3)=NC2=O)c(C)n1-c1ccc(S(N)(=O)=O)cc1
CHEMBL3213102,3.11,O=C(O)c1cccc(N/N=C/c2ccc(F)c(F)c2)c1
CHEMBL1483495,4.95,CC(C)(C)C1=NN(c2ccc([N+](=O)[O-])cc2)C(c2ccccc2)C1
CHEMBL1308130,4.34,O=C(NCC1CCCC(CNC(=O)N2CCc3ccccc32)C1)N1CCc2ccccc21
CHEMBL1550080,5.28,Clc1ccc(CSc2nnc(CNc3cccc(Cl)c3)o2)cc1
CHEMBL1476984,6.89,COc1ccc(NC(=O)c2sc3nc(C)c(C(=O)Nc4ccc(C)cc4C)c(-c4ccc(C)o4)c3c2N)cc1
CHEMBL1447106,2.9,CCOC(=O)N1CCN(C(=O)CCCn2c(=S)[nH]c3ccc(Br)cc3c2=O)CC1
CHEMBL1354557,4.87,COc1ccc(NC(=O)c2ccc3nc(CCc4ccccc4)oc3c2)cc1
CHEMBL1525751,4.07,Cc1ccc2[nH]c(/C(C#N)=C/c3ccccc3F)nc2c1
CHEMBL1474838,2.37,CN1C(=O)Cc2cc(S(=O)(=O)CCC(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
CHEMBL1471730,3.85,Cc1ccc(/C=C(\C#N)C(=O)c2ccccc2)s1
CHEMBL1492428,2.4,Oc1nc(-c2ccncc2)nc2ccccc12
CHEMBL1452945,4.23,CCOc1cccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2nccs2)c1
CHEMBL1486628,1.78,CCOC(=O)c1[nH]c2ccccc2c1C=C1C(=O)N(C)C(=O)N(C)C1=O
CHEMBL1471675,3.0,COc1ccc(/C=C2\SC(=S)N(CC(=O)OCC(=O)Nc3ccc([N+](=O)[O-])cc3OC)C2=O)cc1
CHEMBL1564879,2.64,COc1cccc(NC(=O)Cn2c(=O)n(CCCC(=O)NCc3ccc4c(c3)OCO4)c(=O)c3ccccc32)c1
CHEMBL136344,0.2,N#C/C(=C\c1cc(O)c(O)c(O)c1)C(N)=O
CHEMBL3196773,3.26,COc1ccc(C2C(C(=O)OC(C)C)=C(C)N=c3s/c(=C\c4cccs4)c(=O)n32)cc1
CHEMBL3207415,3.44,COc1cc(/C=N/NC(=O)COc2cccc(F)c2)ccc1OS(=O)(=O)c1ccc(C)cc1
CHEMBL1608795,3.26,Nc1ccccc1-c1nnc(SCc2ccccc2F)nc1O
CHEMBL1472201,5.83,COc1c(OC(C)=O)ccc(/C=C/c2ccc3cccc(OCc4ccccc4)c3n2)c1[N+](=O)[O-]
CHEMBL1441028,2.88,CC(=O)Nc1nc(C=C(Cl)Cl)cs1
CHEMBL567422,0.4,O=C1C=CC(=O)N1CCCCCCN1C(=O)C=CC1=O
CHEMBL1303580,4.35,O=S(=O)(Nc1nc2ccccc2nc1Nc1cccc(S(=O)(=O)N2CCCCC2)c1)c1ccccc1
CHEMBL1474970,2.41,COC(=O)NC(c1ccccc1)[C@]1(C(C)=O)CCCC1=O
CHEMBL3194058,3.71,CCOc1cc(/C=N/NC2=NC(=O)C(CC(=O)O)S2)ccc1OCc1ccc(Cl)cc1
CHEMBL1531855,4.37,Cc1cccc(Nc2sc(C(=O)c3ccc(Cl)cc3)c(N)c2C(N)=O)c1
CHEMBL1334319,1.86,CCN(CC)c1ccc2cc(C(N)=O)c(=N)oc2c1
CHEMBL1514419,5.65,COc1ccc(/C=C/C(=O)Nc2nc3n(n2)C(c2ccccc2)C=C(c2ccc(Cl)cc2)N3)cc1
CHEMBL1550595,3.55,CC(C)Cc1cc(C(=O)Nc2sc3c(c2C#N)CCC3)no1
CHEMBL3194143,4.68,O=C(O)c1ccc(Cl)c(-c2ccc(/C=N/NC(=O)C(O)(c3ccccc3)c3ccccc3)o2)c1
CHEMBL1589646,3.55,Cc1onc(-c2ccccc2)c1C(=O)Nc1sc2c(c1C(N)=O)CCC2
CHEMBL1364296,3.28,O=C(NCCN1CCN(c2cccc(Cl)c2)CC1)Nc1ccccc1
CHEMBL1354075,2.81,Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)c3ccc([N+](=O)[O-])s3)cc2)n1
CHEMBL1501518,3.27,CCCc1cc(-c2nnc(S)n2CC)cs1
CHEMBL339561,3.66,Cc1ccccc1-c1cc2c(nn1)-c1ccccc1C2=O
CHEMBL1423062,3.11,CN1CCN(c2ccc(NC(=O)COc3ccccc3Cl)cc2)CC1
CHEMBL1480185,4.37,CCOC(=O)c1c(NC(=O)CSc2nnc(N)s2)sc(C)c1-c1ccc(C)cc1
CHEMBL1393783,3.8,Cc1ccc2[nH]c3c(N4CCCCCC4)ncnc3c2c1
CHEMBL1594064,3.85,COc1ccc(S(=O)(=O)NCC(c2ccc(N(C)C)cc2)N2CCc3ccccc32)cc1OC
CHEMBL1492059,1.95,CCCC(=O)NC(=S)Nc1sc2c(c1C(N)=O)CCC2
CHEMBL1511644,,
CHEMBL1978331,2.28,COc1ccc(/C=N/NC(=S)SC)cc1OC
CHEMBL1453023,2.31,COc1ccc(N2CCn3c2nc2c3c(=O)n(CCc3ccccc3)c(=O)n2C)c(OC)c1
CHEMBL1609358,5.08,COc1cccc(-c2ccc3c(N)c(C(=O)Nc4cc(F)ccc4F)sc3n2)c1
CHEMBL1540884,3.98,CCOC(=O)c1nnc(-c2ccccc2)nc1NCc1ccc(Cl)cc1
CHEMBL1397279,,CC(=C[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C
CHEMBL1579555,4.53,CCn1c(-c2ccc(-c3ccccc3)cc2)cnc1S
CHEMBL1334718,3.82,CC(=O)NCCC(=O)N1CCc2c([nH]c3ccccc23)C1c1cccc(Cl)c1
CHEMBL3213002,0.39,CN1CCN(CCC(=O)N/N=C/c2cc([N+](=O)[O-])ccc2O)CC1
CHEMBL1558893,4.0,CCCCCCn1cnc2c(oc3nc4c(cc32)CCCC4)c1=O
CHEMBL1304067,3.26,Cc1nc2cccc(C(=O)Oc3ccc([N+](=O)[O-])cc3)c2o1
CHEMBL1420339,3.34,C/C=C/C(=O)Nc1ccc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)nc1
CHEMBL1420340,2.95,CCc1c(C)sc(NC(=O)c2noc(C)c2[N+](=O)[O-])c1C#N
CHEMBL1436022,4.47,CCOc1ccc(NC(=O)c2cc3c(=O)n(Cc4cccs4)ccc3nc2C)cc1
CHEMBL1517406,3.15,CCOc1cccc(N2C(=O)CC(N3CCN(c4nc5ccccc5s4)CC3)C2=O)c1
CHEMBL1436034,4.68,O=C(COc1ccc(Cl)cc1)Nc1ccc2nc(SCC(=O)N3CCCC3)sc2c1
CHEMBL1459197,3.94,O=C(Cc1ccc(-n2c(=S)[nH]c3ccccc3c2=O)cc1)N1CCN(c2ccccc2)CC1
CHEMBL1329031,2.65,Cc1nc([N+](=O)[O-])c(Br)n1CC(=O)c1cccc([N+](=O)[O-])c1
CHEMBL1517523,1.84,O=C1CS/C(=C\[N+](=O)[O-])N1c1ccccc1
CHEMBL1488960,4.62,C=C(C)CSc1nc2sc3c(c2c(=O)n1C1CCCCC1)CCN(C)C3
CHEMBL1567046,2.57,O=C(NC(=S)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1)c1ccc(F)cc1
CHEMBL1498623,4.52,O=C(Nc1nnc(-c2ccc3c(c2)CCCC3)o1)c1ccccc1Cl
CHEMBL1489082,5.65,COc1ccccc1NC(=O)c1c(NCc2ccc(C)o2)sc2c1CCC(C)C2
CHEMBL1438991,5.43,CCN(CC)c1cc(C)c2cc(NC(=O)c3ccc(F)cc3Cl)ccc2n1
CHEMBL1399806,6.3,O=C(Nc1ccc2oc(-c3cccnc3)nc2c1)c1ccc(-c2ccccc2OC(F)(F)F)o1
